SampleID	Dim1	Dim2	Proba	Cohort
G441502315	-3.4541833	-28.162752	0.4904666000312204	GGMP
G440104230	17.300823	55.83508	0.40138064990268907	GGMP
G440282107	12.655701	24.436592	0.46946124395729666	GGMP
G440883492	43.65796	-29.729193	0.5194068945143516	GGMP
G440981507	57.702114	-22.7787	0.5805388184332311	GGMP
G441284355	10.908462	47.392265	0.42260891303609077	GGMP
G440981186	-32.396767	47.152374	0.462008878423969	GGMP
G440104452	-2.5843303	56.699463	0.43325267981242377	GGMP
G440883119	-52.500504	-2.0752265	0.552546929016481	GGMP
G440282211	-48.353786	29.640356	0.4992761644934757	GGMP
G441424313	29.38341	29.76935	0.4647481373058204	GGMP
G441424521	-36.061222	12.534875	0.5102638775494275	GGMP
G440981315	-8.509725	-6.0771203	0.5138059136850734	GGMP
G440104269	13.404318	23.49033	0.48515938308218165	GGMP
G441424006	41.074726	-40.959583	0.5405334137649753	GGMP
G440305129	4.7959757	66.89918	0.4070245553434875	GGMP
G440981215	57.614773	-16.972467	0.5786205830583355	GGMP
G441303436	24.523554	35.60577	0.461013998627036	GGMP
G445224164	-17.816624	39.646084	0.5012292697472606	GGMP
G440981404	-31.867386	4.2118177	0.4817818399497682	GGMP
G440282143	-0.114941016	-19.024397	0.45750988241439344	GGMP
G441284429	-33.732376	10.918004	0.49413057743390365	GGMP
G440282590	-5.450345	-46.045856	0.5263768037026824	GGMP
G440305443	-38.28544	44.095665	0.45073428748881433	GGMP
G440205471	-25.245531	53.667763	0.43944986554843224	GGMP
G440104164	-1.7450655	50.906612	0.4312449035527521	GGMP
G441284434	-28.533997	45.433186	0.464575176123741	GGMP
G441802375	52.043606	-8.247547	0.5161566624493595	GGMP
G440282528	-21.419441	3.1255693	0.5357314752149636	GGMP
G440104537	40.12612	33.404602	0.41714359042464855	GGMP
G445302084	-51.374977	25.822971	0.5271049537260165	GGMP
G441303419	-5.5765285	-15.062649	0.45499388037555516	GGMP
G445302404	-26.962631	35.10255	0.45271176100345184	GGMP
G440305614	39.432587	45.28379	0.42326350691307824	GGMP
G441502204	-21.52218	64.03368	0.43526914064401523	GGMP
G440205527	-3.6489975	53.205685	0.4225217886163022	GGMP
G440981217	-21.056366	64.28204	0.43059680505957854	GGMP
G445302036	-10.320928	-14.362054	0.48702937023666343	GGMP
G445224520	44.177116	-30.236755	0.533259165095715	GGMP
G441303409	7.949311	16.333178	0.502632389668952	GGMP
G440282223	36.904354	34.009224	0.43474263475604075	GGMP
G440282442	-0.5183706	16.961054	0.4817257076208544	GGMP
G440282322	-39.091602	20.183605	0.49168187483550013	GGMP
G440981251	-14.024861	-25.10096	0.5112316998516537	GGMP
G440282484	-31.7019	41.81197	0.49928717363490704	GGMP
G441424126	-0.44042936	66.48157	0.41444623969351674	GGMP
G440606634	39.0127	-33.84427	0.4927488443465151	GGMP
G440883463	-35.0883	43.9783	0.4528335175727229	GGMP
G445224179	-33.989765	3.7399428	0.5189860122833237	GGMP
G441802029	-19.57323	3.9287302	0.5116940930122428	GGMP
G445224272	-37.054913	1.8492782	0.5437890285953553	GGMP
G445224579	-29.692814	15.150287	0.4725324590678761	GGMP
G441502053	44.932278	-12.241299	0.4797962702891644	GGMP
G441502056	36.566227	-31.033989	0.47978631211835354	GGMP
G440305198	-22.882837	64.59537	0.43058263678782005	GGMP
G441502273	6.707076	-11.883902	0.5010266159204358	GGMP
G441802248	27.811922	-31.320446	0.48586307354477976	GGMP
G440305056	-26.296947	52.766422	0.44708175322809673	GGMP
G445302596	27.403852	38.2981	0.46007814632234106	GGMP
G441502401	19.942947	-58.70539	0.5431576405338844	GGMP
G445302652	-29.917313	46.67695	0.4575311889030132	GGMP
G440305469	-4.702405	-13.0502	0.47684336470413746	GGMP
G440205136	-8.943707	-13.766436	0.4661958581987493	GGMP
G445224295	-5.412791	-45.97798	0.5238859140590372	GGMP
G440104175	40.24484	33.3906	0.4288228414043025	GGMP
G440205483	-32.86011	16.533411	0.49165310402916224	GGMP
G440606540	-19.572918	-73.03436	0.6130126439409815	GGMP
G440205266	-6.108178	20.50324	0.45233170785866683	GGMP
G440305529	-49.443085	45.72609	0.4658024474934468	GGMP
G440981232	10.027113	-5.274334	0.4565344526207935	GGMP
G440883543	-33.939594	17.355772	0.48664120444633957	GGMP
G445302285	3.9062617	-15.359137	0.44261345459407936	GGMP
G440282515	9.676147	64.65697	0.3978089245917392	GGMP
G440981531	-47.773952	47.244923	0.4484548030619972	GGMP
G440883138	21.0856	-55.545826	0.5166618054232506	GGMP
G440205127	-49.355526	27.723122	0.518983666874041	GGMP
G440606531	-18.294275	-74.42922	0.5918448403664139	GGMP
G445224583	33.200115	30.625128	0.4562948178974008	GGMP
G440981236	12.197105	-80.075935	0.5780838764996549	GGMP
G441303552	4.176636	18.650425	0.47502085859936816	GGMP
G440282118	-43.0509	49.30837	0.4456552878320705	GGMP
G440205566	32.124924	42.927963	0.4383742525236487	GGMP
G441802048	28.202318	37.581455	0.47064452761130476	GGMP
G441502351	47.689865	-13.116578	0.5009292292886375	GGMP
G440305619	-1.7277356	-2.3006308	0.46398303178230993	GGMP
G440282471	-15.045918	59.053616	0.43399495688219375	GGMP
G441802098	14.0077915	22.631277	0.48870775952035145	GGMP
G440205022	-32.414032	19.323774	0.4717476397189373	GGMP
G445224292	-24.645613	59.510178	0.4376057460584603	GGMP
G441284498	26.835766	-14.120553	0.4669146781396156	GGMP
G445224066	-26.87376	17.517118	0.4742465900257128	GGMP
G440282204	38.70714	50.927143	0.4034065663824032	GGMP
G440282097	-23.1978	53.63503	0.43172144235276916	GGMP
G441424386	15.904675	-68.84983	0.5657670672065381	GGMP
G440282002	-33.37628	17.955381	0.4855943965041273	GGMP
G440305162	28.787392	38.896873	0.4549936586691298	GGMP
G440883381	10.021628	24.54326	0.47059395135962556	GGMP
G440305041	-18.915638	65.56748	0.42312380949973427	GGMP
G445302478	56.399742	-25.371475	0.5697879849168377	GGMP
G440883504	33.477226	30.325712	0.45711922205407984	GGMP
G440606327	-10.921517	-22.345865	0.4709360224037219	GGMP
G445302043	37.328827	-24.303837	0.4999925075098878	GGMP
G440981409	-25.685114	-66.536354	0.6392187144291328	GGMP
G441424366	7.6257453	53.73974	0.4035186778536392	GGMP
G440305626	14.285203	-7.555891	0.41856021460425236	GGMP
G445302567	25.893738	34.713108	0.48693529503084193	GGMP
G441303117	-17.482016	5.1271725	0.509892485757312	GGMP
G441284082	58.34434	-23.696575	0.5833459315016971	GGMP
G445224288	-35.45117	10.845055	0.5139685404783749	GGMP
G441303120	-38.500294	53.3475	0.4350213574907556	GGMP
G445224174	-12.191326	46.228252	0.46282423009685325	GGMP
G441802323	10.678178	-8.073342	0.45965679517396185	GGMP
G440981413	30.049541	7.582147	0.5428625879647823	GGMP
G441303563	28.899086	38.36538	0.46412084807070486	GGMP
G440981478	-3.8299558	51.68655	0.43146555308425033	GGMP
G441424304	25.536434	11.969524	0.5465447044769715	GGMP
G441802335	40.56076	50.218403	0.41928270686626096	GGMP
G440205180	14.034521	22.317217	0.49358766108015295	GGMP
G445224513	-37.32602	46.427494	0.47153593666570176	GGMP
G440981093	22.885757	36.256855	0.47588117301787664	GGMP
G440282308	23.973803	8.990354	0.5445496770780038	GGMP
G440981278	44.006054	-39.758682	0.54673764977201	GGMP
G441303129	-28.455223	20.410595	0.46767614121980344	GGMP
G441802223	28.692358	-5.1696234	0.47941139084122386	GGMP
G440305286	9.143295	15.861513	0.5102847592251571	GGMP
G440981062	-2.505745	-31.222137	0.4691245139244367	GGMP
G441424017	33.88762	-3.8342798	0.4444944549141127	GGMP
G440104549	-30.869236	-18.813509	0.5845648214600045	GGMP
G441303048	50.732826	-16.513042	0.546003007143488	GGMP
G440883168	54.854073	-26.368118	0.5556762103367079	GGMP
G441502138	-12.52438	-35.83617	0.5248689479993824	GGMP
G441802152	-31.32278	2.8400977	0.5030177120638356	GGMP
G440104095	7.6515875	65.976364	0.3867746428477866	GGMP
G441303590	22.970306	-1.3081149	0.4534108800830454	GGMP
G440104449	-35.312084	12.30427	0.4990359612579401	GGMP
G445224524	-30.44232	23.396338	0.4556822905114298	GGMP
G440883184	-26.655483	4.7853003	0.487494965674044	GGMP
G440205160	-32.070976	-23.602825	0.5617556665784342	GGMP
G440104526	5.771765	56.886135	0.4056986968039835	GGMP
G440104377	15.627495	63.897522	0.38366917957682917	GGMP
G441802356	27.406916	-39.049503	0.5201627271686342	GGMP
G441802107	-25.684378	52.507896	0.43772814897278317	GGMP
G440205357	1.3348806	18.053747	0.47566735275362804	GGMP
G441284656	-25.68787	51.14879	0.44012891433790174	GGMP
G441303584	-1.3026924	30.461418	0.4012632840356288	GGMP
G440606606	35.743866	-23.539434	0.4752125628976475	GGMP
G440104577	37.374767	-4.7548733	0.45499692884071435	GGMP
G445224049	-19.344423	-56.995045	0.6021248774447217	GGMP
G441303050	-28.35233	5.045553	0.4955406966228909	GGMP
G445302105	-26.00098	54.624485	0.4316096581177101	GGMP
G445302199	-34.23165	11.019433	0.49269658493980706	GGMP
G445302134	-4.4295993	-13.568794	0.47707196489334874	GGMP
G445224515	18.73479	-47.938637	0.529729427565988	GGMP
G441802631	10.74805	43.162716	0.45421362552615524	GGMP
G441802475	-7.336741	65.47574	0.42372892598302964	GGMP
G441303094	34.462532	44.089542	0.433002340121328	GGMP
G440305170	-22.335081	4.348034	0.5312697620882187	GGMP
G440104454	6.3383956	16.551367	0.49074532747242633	GGMP
G445302203	37.48465	-4.904475	0.4556334664666406	GGMP
G441424216	-19.695625	34.507935	0.4474018434980835	GGMP
G445224346	14.196474	-7.890394	0.42845796603910713	GGMP
G445302320	56.116795	-14.972091	0.5458624671731968	GGMP
G441284277	-9.058615	20.12657	0.47242473253263373	GGMP
G441802400	-39.21426	43.745594	0.4754690719011268	GGMP
G445302306	1.8950916e-05	-18.79664	0.4542959265524868	GGMP
G441502149	-40.956993	52.54599	0.43738518621795636	GGMP
G440205361	-34.850895	9.078329	0.5042941734477976	GGMP
G441424356	13.708865	25.165586	0.47909719036573944	GGMP
G445302343	46.411316	-13.508881	0.48554736386860464	GGMP
G441502069	25.676676	36.505974	0.47884947088416346	GGMP
G440981390	46.0419	-30.701303	0.5489296699648305	GGMP
G441502062	39.040497	46.754	0.4206169926087127	GGMP
G445224145	15.58709	19.986818	0.4887657049315299	GGMP
G440282266	5.4204865	48.030342	0.4276397743109743	GGMP
G440282453	39.674328	48.58266	0.41749684552951954	GGMP
G440883415	-11.692011	-12.92907	0.5095873615520368	GGMP
G440104580	13.65082	23.77964	0.48545794645576057	GGMP
G445302290	-10.417279	-12.276468	0.48746953137367044	GGMP
G440104426	-4.231858	23.375364	0.42066595902832116	GGMP
G445224104	-53.363613	26.831514	0.5025820632968222	GGMP
G440305175	2.8560371	25.132658	0.44921961479279054	GGMP
G440282252	-39.485764	37.048794	0.4711914658200664	GGMP
G441284152	-0.20765041	-18.662964	0.4577547259156405	GGMP
G441502061	-2.3994174	26.86751	0.4271180403921239	GGMP
G440883444	-36.0733	18.336788	0.5013080237396421	GGMP
G445302639	28.050798	-5.508881	0.49150628169968624	GGMP
G440282450	-0.78121483	50.569637	0.4289826661855745	GGMP
G445302322	-45.50841	-1.6075811	0.5441775342891031	GGMP
G441303335	31.719223	-28.035105	0.4473752299614173	GGMP
G441424227	-25.572212	54.94522	0.435335783763887	GGMP
G441284626	-49.62335	-0.73474914	0.5627987499600403	GGMP
G441424495	-32.04268	50.709846	0.46319436820005494	GGMP
G445302359	-21.2438	36.865616	0.46387845858307236	GGMP
G440205440	27.955843	37.25043	0.47439897799138286	GGMP
G440606510	8.566459	-43.111004	0.4992414867736234	GGMP
G445302161	39.37865	-22.283836	0.48977288772948097	GGMP
G445302059	2.899089	-0.54428416	0.47571762008321505	GGMP
G445224402	-20.512104	-60.20972	0.5788960483154657	GGMP
G445302397	48.541176	-14.598631	0.5140991784060099	GGMP
G440305396	7.0527983	49.839905	0.41141670850637946	GGMP
G441502088	-24.281267	52.655323	0.43940099499649926	GGMP
G441284511	-51.98337	-2.6549838	0.5514863798280192	GGMP
G441284525	-35.71289	11.877504	0.5073446284151186	GGMP
G441284050	25.25751	12.84107	0.5248033941597459	GGMP
G441802249	2.0512064	56.79866	0.39827159594071576	GGMP
G445302643	20.414627	57.279877	0.3945690926071882	GGMP
G440305740	31.481182	32.161247	0.46941743676257175	GGMP
G445302288	25.367506	-5.428136	0.45160162378739777	GGMP
G441284056	-49.677555	-0.62847364	0.5610128818914697	GGMP
G441424090	9.680138	46.214096	0.42391893070643055	GGMP
G440305597	8.743441	9.604434	0.48014081795467467	GGMP
G441502477	15.531641	-45.96486	0.5184091598697674	GGMP
G440205655	-29.559437	17.052542	0.468515088772412	GGMP
G440981077	26.706207	-33.461063	0.46804731292318774	GGMP
G440205352	-52.77705	-0.9876603	0.5618005680328815	GGMP
G441424194	22.239876	45.80137	0.42790562993804254	GGMP
G440205121	6.0895147	50.382805	0.40605026968410685	GGMP
G440883493	34.674274	7.6303964	0.4694474283193573	GGMP
G441303410	13.87769	17.12492	0.5110369693729622	GGMP
G440205176	-2.1039772	48.28234	0.44275414068773905	GGMP
G440305017	-1.0241156	19.572212	0.4615598034520809	GGMP
G445302501	-52.062096	-2.7097602	0.5487540197419812	GGMP
G440606402	33.816864	28.667013	0.4440818506112576	GGMP
G440205398	-29.719885	46.630035	0.46160109519423415	GGMP
G440305315	0.24941894	56.616497	0.4133688647688312	GGMP
G440104017	1.5623094	49.901188	0.41854068262234684	GGMP
G441303603	40.539417	-41.656837	0.5174890495720786	GGMP
G440606395	39.748287	33.312424	0.4152366977479824	GGMP
G440883279	22.784077	-1.1557708	0.45916868938567384	GGMP
G440305736	5.95633	56.48539	0.4079342928387061	GGMP
G440282209	57.15371	-15.549199	0.5518785489151262	GGMP
G441802640	-48.8598	14.878434	0.5113649710821894	GGMP
G445302211	-51.604183	0.89124227	0.5626843363800532	GGMP
G440104237	-26.72737	-24.566742	0.5493370923480556	GGMP
G440104410	-8.862937	20.495966	0.4623912385164505	GGMP
G441802163	-7.084505	51.866653	0.441268346536748	GGMP
G441303389	-37.53076	35.396805	0.48383944310596394	GGMP
G445302474	21.38725	49.200916	0.4371269969866061	GGMP
G440282423	-45.926674	44.763557	0.45223242872267927	GGMP
G441424053	60.731792	-22.120691	0.5899770998414225	GGMP
G440305612	18.63926	-8.805324	0.4081582480870887	GGMP
G441802396	30.104792	-29.433699	0.45959378195388	GGMP
G440104467	46.135395	-30.17137	0.5338556603306575	GGMP
G441303136	6.0951543	25.733084	0.44473177296560107	GGMP
G440104262	28.089762	-5.1737995	0.4770201475094746	GGMP
G440205261	1.9973906	-17.724518	0.44027199397113054	GGMP
G441802649	27.87892	-27.09129	0.465192410746794	GGMP
G441303346	44.473232	-14.052119	0.4719682358123764	GGMP
G445302417	11.314613	14.388618	0.5078286016384397	GGMP
G445224151	-3.3138225	54.322735	0.429634754601762	GGMP
G440104063	22.116497	38.305264	0.46210870430719886	GGMP
G440282210	32.538136	1.4289291	0.49061336302823194	GGMP
G445224444	-33.81125	11.540192	0.4915949015303561	GGMP
G445302406	12.047177	-14.761326	0.46465274850733446	GGMP
G440606348	11.428923	52.642563	0.4028120065857231	GGMP
G440104481	13.890845	25.685762	0.47369708855093573	GGMP
G445302210	-48.94036	23.173775	0.5131291464306632	GGMP
G440883368	-3.7655604	-5.057883	0.491273749138298	GGMP
G445302287	-49.054417	0.26055676	0.5581731995551718	GGMP
G445302227	9.052653	46.310146	0.42230795028344587	GGMP
G441802378	33.023205	-28.200426	0.4543235590386286	GGMP
G440305280	34.731564	-0.38483194	0.46710077333317773	GGMP
G441424241	49.444927	-14.748106	0.5293783391586286	GGMP
G440981200	-0.19755691	-18.03362	0.45550529354961944	GGMP
G440305337	19.765667	-19.67726	0.4737618299672294	GGMP
G441284266	-32.5975	40.851433	0.5023075490340022	GGMP
G441802023	27.32053	-11.182768	0.4822627707407716	GGMP
G440104415	26.206537	8.117302	0.5841907120269667	GGMP
G441303001	59.464905	-19.194208	0.5890375301547798	GGMP
G445224227	5.9976068	-11.062958	0.488096765574753	GGMP
G441284424	1.1129942	18.132269	0.47648922181439524	GGMP
G441303613	-38.52156	37.049126	0.4718856651005523	GGMP
G440205536	-26.44621	17.798773	0.47148301621235195	GGMP
G440305156	49.394936	-29.156872	0.5683150204423784	GGMP
G440104384	7.85987	54.813404	0.3963143024685159	GGMP
G441284010	6.4955735	25.72259	0.44869943168892246	GGMP
G441802624	19.814627	-58.57625	0.5347472349332529	GGMP
G441802514	-10.867645	10.385017	0.501539236427247	GGMP
G445302141	22.193933	41.922813	0.446399119954605	GGMP
G441303501	6.8931265	67.23478	0.399727457023242	GGMP
G440981108	49.784637	-15.522618	0.5193716783654815	GGMP
G440104123	36.18231	-23.646334	0.4829602726655441	GGMP
G441802124	-51.116917	27.666847	0.5057042308671333	GGMP
G441424224	0.619726	32.682285	0.4199476199679589	GGMP
G441284289	-0.8753382	50.647198	0.42715220505848633	GGMP
G440282594	-29.487507	16.976833	0.46583261850624397	GGMP
G441284216	-38.94303	19.369804	0.498630983916468	GGMP
G440883471	-42.44466	11.278635	0.5346184373420341	GGMP
G440883021	10.6183605	-10.286992	0.4531238465545498	GGMP
G440981462	-36.41367	1.7534405	0.5371715947077769	GGMP
G441502102	-23.978952	52.19148	0.4424424253832084	GGMP
G440282295	-0.37478605	65.949875	0.4161026051131715	GGMP
G440104501	6.7016735	47.07995	0.42221685115480706	GGMP
G440981198	34.20665	30.311108	0.4531249986294268	GGMP
G440606322	14.383601	50.86997	0.43502932683393175	GGMP
G440981361	-1.775741	-14.329069	0.46729817265037127	GGMP
G440205598	8.23996	54.475925	0.3964545617101281	GGMP
G441802113	13.73872	-13.199569	0.4471573706116251	GGMP
G440883568	38.389698	-31.03881	0.4931974250078471	GGMP
G441802196	-21.375761	68.57781	0.42094745540407835	GGMP
G440205031	35.0665	7.095834	0.46994475566628346	GGMP
G441303093	31.213223	36.582005	0.46310289041283376	GGMP
G441303521	-20.257818	33.327396	0.4738599338214676	GGMP
G441424542	-21.203379	35.17076	0.4596268613278107	GGMP
G440981448	7.363437	64.37106	0.39995778919839614	GGMP
G445224003	49.595192	-9.16566	0.5091424321421038	GGMP
G445302427	-19.90074	38.687336	0.47702272740053114	GGMP
G440305087	49.307278	-9.506414	0.5084567572794052	GGMP
G440305531	-28.762697	43.813686	0.48918267774843066	GGMP
G440883207	14.392537	20.433071	0.5056332629658177	GGMP
G441303567	28.42518	37.67653	0.46942095512706183	GGMP
G440981023	55.946968	-14.66344	0.5446536467229826	GGMP
G441284232	2.393854	49.082035	0.42143338518532864	GGMP
G440883068	33.797146	29.30748	0.45224366503290025	GGMP
G440606129	10.446653	10.0615835	0.48306792465582943	GGMP
G441284100	-21.254835	3.9419403	0.5241858781249648	GGMP
G440883445	-1.2629473	-47.30909	0.5623720667761509	GGMP
G440305479	1.5880178	-15.862364	0.4531655726635213	GGMP
G440282473	42.854816	-32.118774	0.5337580663521478	GGMP
G441424214	39.546104	43.50947	0.4363717432356546	GGMP
G445302610	-7.025394	-62.266247	0.581808079396672	GGMP
G440282101	-24.925175	62.12293	0.44173220790913226	GGMP
G440205428	37.48352	-31.472166	0.49303857613381863	GGMP
G440606335	24.896244	11.52257	0.5377532226608577	GGMP
G440883520	31.0622	10.10819	0.5202592497948744	GGMP
G440883469	2.6150937	46.700474	0.4398721927781672	GGMP
G441303610	16.389103	-44.493298	0.502377529404351	GGMP
G441284637	-16.046003	39.45933	0.4820004992367152	GGMP
G440883020	39.427696	33.326103	0.4195756765568856	GGMP
G441424152	8.027967	26.186607	0.45173960733830254	GGMP
G440104233	27.474665	-5.804134	0.4749440793512185	GGMP
G440981273	-28.950327	21.54382	0.4599835622711236	GGMP
G440104514	18.782974	-10.079583	0.40936377850047206	GGMP
G440606316	-37.401993	32.74696	0.4890584311147435	GGMP
G445224025	-7.1990194	-4.7104917	0.51581582307619	GGMP
G440282152	48.4675	-13.967848	0.5113628766888251	GGMP
G445224028	19.07197	-45.011253	0.5153644098337024	GGMP
G440606635	-21.19942	36.25184	0.4553428424799891	GGMP
G440305374	11.969217	51.875206	0.4040542475608303	GGMP
G440981431	-42.326126	10.887999	0.5415938987438185	GGMP
G441284024	26.32433	7.924709	0.5711462226279519	GGMP
G445302005	12.5442	-6.6422505	0.43408147541968894	GGMP
G441802650	10.675352	45.12904	0.4462282151069138	GGMP
G440104597	37.42194	50.287426	0.42545392121954845	GGMP
G445224103	4.3771877	55.857693	0.4174385604937086	GGMP
G445302261	6.629421	55.00934	0.4022909098783577	GGMP
G440104232	30.61124	-30.412304	0.4697977902310081	GGMP
